cluster_id,application_id,start_time,end_time,duration_seconds
1474351042505,1474351042505_2578,2016-11-18 22:30:06,2016-11-19 00:59:04,8938
1485248649253,1485248649253_0002,2017-02-01 11:58:08,2017-02-02 03:30:45,55957
1472621869829,1472621869829_0088,2016-09-09 10:06:51,2016-09-09 10:07:06,15
1472621869829,1472621869829_0082,2016-09-09 07:45:49,2016-09-09 07:45:59,10
1472621869829,1472621869829_0083,2016-09-09 07:46:50,2016-09-09 07:47:09,19
1485248649253,1485248649253_0001,2017-01-24 17:00:28,2017-01-24 17:13:19,771
1472621869829,1472621869829_0081,2016-09-09 07:43:47,2016-09-09 07:44:12,25
1472621869829,1472621869829_0085,2016-09-09 07:51:18,2016-09-09 07:51:44,26
1472621869829,1472621869829_0087,2016-09-09 08:04:51,2016-09-09 08:05:19,28
1472621869829,1472621869829_0086,2016-09-09 07:52:43,2016-09-09 07:53:05,22
1485248649253,1485248649253_0003,2017-02-09 19:44:21,2017-02-09 19:56:31,730
1472621869829,1472621869829_0084,2016-09-09 07:48:25,2016-09-09 07:48:49,24
